	id	name	population	Unnamed: 3
0	CHN	China	4	
1	IND	India	unknown	
2	USA	United States	2771	
3	IDN	Indonesia	unknown	
4	BRA	Brazil	unknown	
5	PAK	Pakistan	unknown	
6	BGD	Bangladesh	unknown	
7	NGA	Nigeria	unknown	
8	RUS	Russia	unknown	
9	JPN	Japan	10	
10	MEX	Mexico	unknown	
11	PHL	Philippines	unknown	
12	VNM	Vietnam	unknown	
13	ETH	Ethiopia	unknown	
14	DEU	Germany	415	
15	EGY	Egypt	unknown	
16	TUR	Turkey	unknown	
17	COD	Congo, Democratic Republic of the	unknown	
18	IRN	Iran	unknown	
19	THA	Thailand	unknown	
20	FRA	France	6949	
21	GBR	United Kingdom	7	
22	ITA	Italy	4331	
23	MMR	Burma	unknown	
24	ZAF	South Africa	321	
25	KOR	Korea, South	42	
26	UKR	Ukraine	unknown	
27	COL	Colombia	unknown	
28	SDN	Sudan	unknown	
29	TZA	Tanzania	unknown	
30	ARG	Argentina	544	
31	ESP	Spain	1684	
32	KEN	Kenya	unknown	
33	POL	Poland	unknown	
34	DZA	Algeria	unknown	
35	CAN	Canada	51	
36	UGA	Uganda	unknown	
37	MAR	Morocco	unknown	
38	PER	Peru	unknown	
39	IRQ	Iraq	unknown	
40	SAU	Saudi Arabia	unknown	
41	AFG	Afghanistan	unknown	
42	NPL	Nepal	unknown	
43	UZB	Uzbekistan	unknown	
44	VEN	Venezuela	unknown	
45	MYS	Malaysia	unknown	
46	GHA	Ghana	unknown	
47	YEM	Yemen	unknown	
48	TWN	Taiwan	unknown	
49	PRK	Korea, North	unknown	
50	SYR	Syria	unknown	
51	ROU	Romania	25	
52	MOZ	Mozambique	unknown	
53	AUS	Australia	1490	
54	LKA	Sri Lanka	unknown	
55	MDG	Madagascar	unknown	
56	CIV	Cote d'Ivoire	unknown	
57	CMR	Cameroon	unknown	
58	NLD	Netherlands	unknown	
59	CHL	Chile	2031	
60	BFA	Burkina Faso	unknown	
61	NER	Niger	unknown	
62	KAZ	Kazakhstan	unknown	
63	MWI	Malawi	unknown	
64	ECU	Ecuador	unknown	
65	KHM	Cambodia	unknown	
66	SEN	Senegal	unknown	
67	MLI	Mali	unknown	
68	GTM	Guatemala	unknown	
69	AGO	Angola	unknown	
70	ZMB	Zambia	unknown	
71	ZWE	Zimbabwe	unknown	
72	CUB	Cuba	unknown	
73	RWA	Rwanda	unknown	
74	GRC	Greece	71	
75	PRT	Portugal	251	
76	TUN	Tunisia	unknown	
77	TCD	Chad	unknown	
78	BEL	Belgium	unknown	
79	GIN	Guinea	unknown	
80	CZE	Czech Republic	unknown	
81	SOM	Somalia	unknown	
82	BOL	Bolivia	unknown	
83	HUN	Hungary	28	
84	BDI	Burundi	unknown	
85	DOM	Dominican Republic	unknown	
86	BLR	Belarus	unknown	
87	HTI	Haiti	unknown	
88	SWE	Sweden	4	
89	BEN	Benin	unknown	
90	AZE	Azerbaijan	4	
91	AUT	Austria	132	
92	HND	Honduras	unknown	
93	CHE	Switzerland	unknown	
94	TJK	Tajikistan	unknown	
95	ISR	Israel	5	
96	SRB	Serbia	unknown	
97	BGR	Bulgaria	12	
98	HKG	Hong Kong	unknown	
99	LAO	Laos	unknown	
100	LBY	Libya	unknown	
101	JOR	Jordan	unknown	
102	PRY	Paraguay	unknown	
103	TGO	Togo	unknown	
104	PNG	Papua New Guinea	unknown	
105	SLV	El Salvador	unknown	
106	NIC	Nicaragua	unknown	
107	ERI	Eritrea	unknown	
108	DNK	Denmark	unknown	
109	KGZ	Kyrgyzstan	unknown	
110	SVK	Slovakia	unknown	
111	FIN	Finland	unknown	
112	SLE	Sierra Leone	unknown	
113	ARE	United Arab Emirates	unknown	
114	TKM	Turkmenistan	unknown	
115	CAF	Central African Republic	unknown	
116	SGP	Singapore	unknown	not listed
117	NOR	Norway	unknown	
118	BIH	Bosnia and Herzegovina	unknown	
119	GEO	Georgia	14	
120	CRI	Costa Rica	unknown	
121	HRV	Croatia	15	
122	MDA	Moldova	25	
123	NZL	New Zealand	305	
124	IRL	Ireland	unknown	
125	COG	Congo, Republic of the	unknown	
126	LBN	Lebanon	3	
127	PRI	Puerto Rico	unknown	
128	LBR	Liberia	unknown	
129	ALB	Albania	unknown	
130	LTU	Lithuania	unknown	
131	URY	Uruguay	7	
132	PAN	Panama	unknown	
133	MRT	Mauritania	unknown	
134	MNG	Mongolia	unknown	
135	OMN	Oman	unknown	
136	ARM	Armenia	unknown	
137	JAM	Jamaica	unknown	
138	KWT	Kuwait	unknown	
139	PSE	West Bank	unknown	
140	LVA	Latvia	unknown	
141	NAM	Namibia	unknown	
142	MKD	Macedonia	unknown	
143	BWA	Botswana	unknown	
144	SVN	Slovenia	49	
145	LSO	Lesotho	unknown	
146	GMB	Gambia, The	unknown	
147	KWT	Kosovo	unknown	
148	149	Gaza Strip	unknown	not listed
149	GNB	Guinea-Bissau	unknown	
150	GAB	Gabon	unknown	
151	SWZ	Swaziland	unknown	
152	153	Mauritius	unknown	not listed
153	EST	Estonia	unknown	
154	TTO	Trinidad and Tobago	unknown	
155	TLS	Timor-Leste	unknown	
156	CYP	Cyprus	unknown	
157	FJI	Fiji	unknown	
158	QAT	Qatar	unknown	
159	160	Comoros	unknown	not listed
160	GUY	Guyana	unknown	
161	DJI	Djibouti	unknown	
162	163	Bahrain	unknown	not listed
163	BTN	Bhutan	unknown	
164	MNE	Montenegro	unknown	
165	GNQ	Equatorial Guinea	unknown	
166	SLB	Solomon Islands	unknown	
167	168	Macau	unknown	not listed
168	169	Cape Verde	unknown	not listed
169	LUX	Luxembourg	unknown	
170	ESH	Western Sahara	unknown	
171	SUR	Suriname	unknown	
172	173	Malta	unknown	not listed
173	174	Maldives	unknown	not listed
174	BRN	Brunei	unknown	
175	BLZ	Belize	unknown	
176	BHS	Bahamas, The	unknown	
177	ISL	Iceland	unknown	
178	179	French Polynesia	unknown	not listed
179	180	Barbados	unknown	not listed
180	181	Mayotte	unknown	not listed
181	NCL	New Caledonia	unknown	
182	183	Netherlands Antilles	unknown	not listed
183	VUT	Vanuatu	unknown	
184	185	Samoa	unknown	not listed
185	186	Sao Tome and Principe	unknown	not listed
186	187	Saint Lucia	unknown	not listed
187	188	Tonga	unknown	not listed
188	189	Virgin Islands	unknown	not listed
189	190	Grenada	unknown	not listed
190	191	Micronesia, Federated States of	unknown	not listed
191	192	Aruba	unknown	not listed
192	193	Saint Vincent and the Grenadines	unknown	not listed
193	194	Kiribati	unknown	not listed
194	195	Jersey	unknown	not listed
195	196	Seychelles	unknown	not listed
196	197	Antigua and Barbuda	unknown	not listed
197	198	Andorra	unknown	not listed
198	199	Isle of Man	unknown	not listed
199	DOM	Dominica	unknown	
200	201	Bermuda	unknown	not listed
201	202	American Samoa	unknown	not listed
202	203	Marshall Islands	unknown	not listed
203	204	Guernsey	unknown	not listed
204	GRL	Greenland	unknown	
205	206	Cayman Islands	unknown	not listed
206	207	Saint Kitts and Nevis	unknown	not listed
207	208	Faroe Islands	unknown	not listed
208	209	Northern Mariana Islands	unknown	not listed
209	210	Liechtenstein	unknown	not listed
210	211	San Marino	unknown	not listed
211	212	Monaco	unknown	not listed
212	213	Saint Martin	unknown	not listed
213	214	Gibraltar	unknown	not listed
214	215	British Virgin Islands	unknown	not listed
215	216	Turks and Caicos Islands	unknown	not listed
216	217	Palau	unknown	not listed
217	218	Akrotiri	unknown	not listed
218	219	Dhekelia	unknown	not listed
219	220	Wallis and Futuna	unknown	not listed
220	221	Anguilla	unknown	not listed
221	222	Nauru	unknown	not listed
222	223	Cook Islands	unknown	not listed
223	224	Tuvalu	unknown	not listed
224	225	Saint Helena, Ascension, and Tristan da Cunha	unknown	not listed
225	226	Saint Barthelemy	unknown	not listed
226	227	Saint Pierre and Miquelon	unknown	not listed
227	228	Montserrat	unknown	not listed
228	FLK	Falkland Islands (Islas Malvinas)	unknown	
229	230	Norfolk Island	unknown	not listed
230	231	Svalbard	unknown	not listed
231	232	Christmas Island	unknown	not listed
232	233	Tokelau	unknown	not listed
233	234	Niue	unknown	not listed
234	235	Holy See (Vatican City)	unknown	not listed
235	236	Cocos (Keeling) Islands	unknown	not listed
236	237	Pitcairn Islands	unknown	not listed
237	ATA	Antarctica	unknown	
238	ATF	French Southern and Antarctic Lands	unknown	
239	SDS	South Sudan	unknown	
240	ABV	Somaliland	unknown	
241	OSA	Kosovo	unknown	
